idccaa,gasoleo_a,gasolina_95,municipio,rotulo,low_cost
09,1.6658402166553825,1.6776565656565656,Manresa,BONAREA,FALSE
09,1.6658402166553825,1.6776565656565656,Manresa,REPSOL,FALSE
09,1.6658402166553825,1.6776565656565656,Manresa,REPSOL,FALSE
09,1.6658402166553825,1.6776565656565656,Manresa,BP OIL,TRUE
09,1.6658402166553825,1.6776565656565656,Manresa,CEPSA,FALSE
09,1.6658402166553825,1.6776565656565656,Manresa,CEPSA,FALSE
09,1.6658402166553825,1.6776565656565656,Manresa,BP BUFALVENT,TRUE
09,1.6658402166553825,1.6776565656565656,Manresa,GALP,FALSE
09,1.6658402166553825,1.6776565656565656,Manresa,PETROCAT,TRUE
09,1.6658402166553825,1.6776565656565656,Manresa,REPSOL,FALSE
09,1.6658402166553825,1.6776565656565656,Manresa,REPSOL,FALSE
09,1.6658402166553825,1.6776565656565656,Manresa,AVIA,FALSE
09,1.6658402166553825,1.6776565656565656,Manresa,PETROMIRALLES,TRUE
09,1.6658402166553825,1.6776565656565656,Manresa,GM OIL,TRUE
09,1.6658402166553825,1.6776565656565656,Manresa,U.S. MANRESA -GAS-OILS ROVIRA-,TRUE
09,1.6658402166553825,1.6776565656565656,Manresa,PETROSET,TRUE
09,1.6658402166553825,1.6776565656565656,Manresa,ESCLATOIL,TRUE
09,1.6658402166553825,1.6776565656565656,Manresa,REPSOL BUTANO,TRUE
09,1.6658402166553825,1.6776565656565656,Martorell,CARREFOUR,TRUE
09,1.6658402166553825,1.6776565656565656,Martorell,PETRONOR,FALSE
09,1.6658402166553825,1.6776565656565656,Martorell,CEPSA,FALSE
09,1.6658402166553825,1.6776565656565656,Martorell,REPSOL,FALSE
09,1.6658402166553825,1.6776565656565656,Martorell,NIEVES,TRUE
09,1.6658402166553825,1.6776565656565656,Masies de Voltregà (Les),GALP,FALSE
09,1.6658402166553825,1.6776565656565656,Masies de Voltregà (Les),PETROVOLTREGÀ,TRUE
09,1.6658402166553825,1.6776565656565656,Masnou (El),REPSOL,FALSE
09,1.6658402166553825,1.6776565656565656,Masnou (El),MEROIL,TRUE
09,1.6658402166553825,1.6776565656565656,Masnou (El),Q8,FALSE
09,1.6658402166553825,1.6776565656565656,Masquefa,PEDROSA CENTER,TRUE
09,1.6658402166553825,1.6776565656565656,Masquefa,BONAREA,FALSE
09,1.6658402166553825,1.6776565656565656,Mataró,GM OIL,TRUE
09,1.6658402166553825,1.6776565656565656,Mataró,BP ESTACION SERVICIO MATARO,TRUE
09,1.6658402166553825,1.6776565656565656,Mataró,MATARO,TRUE
09,1.6658402166553825,1.6776565656565656,Mataró,REPSOL,FALSE
09,1.6658402166553825,1.6776565656565656,Mataró,CEPSA,FALSE
09,1.6658402166553825,1.6776565656565656,Mataró,PENINSULA QUALITY PRODUCT,TRUE
09,1.6658402166553825,1.6776565656565656,Mataró,CEPSA,FALSE
09,1.6658402166553825,1.6776565656565656,Mataró,REPSOL,FALSE
09,1.6658402166553825,1.6776565656565656,Mataró,"NATURGY IBERIA, S.L.",TRUE
09,1.6658402166553825,1.6776565656565656,Mataró,Q8,FALSE
09,1.6658402166553825,1.6776565656565656,Mataró,AUTONETOIL,TRUE
09,1.6658402166553825,1.6776565656565656,Mataró,BALLENOIL,TRUE
09,1.6658402166553825,1.6776565656565656,Mataró,SHELL,FALSE
09,1.6658402166553825,1.6776565656565656,Mataró,REPSOL,FALSE
09,1.6658402166553825,1.6776565656565656,Mataró,REPSOL,FALSE
09,1.6658402166553825,1.6776565656565656,Mataró,ALCAMPO,TRUE
09,1.6658402166553825,1.6776565656565656,Mataró,BALLENOIL,TRUE
09,1.6658402166553825,1.6776565656565656,Mataró,CENTRE ENERGIA MARESME,TRUE
09,1.6658402166553825,1.6776565656565656,Mataró,GALP,FALSE
09,1.6658402166553825,1.6776565656565656,Moià,BONAREA,FALSE
09,1.6658402166553825,1.6776565656565656,Moià,SERVIAUTO ECOLOGIC,TRUE
09,1.6658402166553825,1.6776565656565656,Moià,CEPSA,FALSE
09,1.6658402166553825,1.6776565656565656,Moià,AREA DIESEL,TRUE
09,1.6658402166553825,1.6776565656565656,Molins de Rei,GALP,FALSE
09,1.6658402166553825,1.6776565656565656,Molins de Rei,PETROLIS DE BARCELONA,TRUE
09,1.6658402166553825,1.6776565656565656,Molins de Rei,OILPRIX,TRUE
09,1.6658402166553825,1.6776565656565656,Molins de Rei,REPSOL,FALSE
09,1.6658402166553825,1.6776565656565656,Molins de Rei,SHELL,FALSE
09,1.6658402166553825,1.6776565656565656,Molins de Rei,REPSOL,FALSE
09,1.6658402166553825,1.6776565656565656,Molins de Rei,AUTONETOIL,TRUE
09,1.6658402166553825,1.6776565656565656,Molins de Rei,AUTONETOIL,TRUE
09,1.6658402166553825,1.6776565656565656,Mollet del Vallès,GOOD PRICE PALAU,TRUE
09,1.6658402166553825,1.6776565656565656,Mollet del Vallès,ESCLATOIL,TRUE
09,1.6658402166553825,1.6776565656565656,Mollet del Vallès,CEPSA,FALSE
09,1.6658402166553825,1.6776565656565656,Mollet del Vallès,Q8,FALSE
09,1.6658402166553825,1.6776565656565656,Mollet del Vallès,REPSOL,FALSE
09,1.6658402166553825,1.6776565656565656,Mollet del Vallès,REPSOL,FALSE
09,1.6658402166553825,1.6776565656565656,Mollet del Vallès,OILPRIX,TRUE
09,1.6658402166553825,1.6776565656565656,Monistrol de Montserrat,REPSOL,FALSE
09,1.6658402166553825,1.6776565656565656,Montcada i Reixac,CEPSA,FALSE
09,1.6658402166553825,1.6776565656565656,Montcada i Reixac,REPSOL,FALSE
09,1.6658402166553825,1.6776565656565656,Montcada i Reixac,REPSOL,FALSE
09,1.6658402166553825,1.6776565656565656,Montcada i Reixac,REPSOL,FALSE
09,1.6658402166553825,1.6776565656565656,Montcada i Reixac,REPSOL,FALSE
09,1.6658402166553825,1.6776565656565656,Montcada i Reixac,CEPSA,FALSE
09,1.6658402166553825,1.6776565656565656,Montcada i Reixac,GM OIL,TRUE
09,1.6658402166553825,1.6776565656565656,Montcada i Reixac,PETROLOWCOST,TRUE
09,1.6658402166553825,1.6776565656565656,Montcada i Reixac,CONDIS,TRUE
09,1.6658402166553825,1.6776565656565656,Montcada i Reixac,COUSO,TRUE
09,1.6658402166553825,1.6776565656565656,Montcada i Reixac,REPSOL,FALSE
09,1.6658402166553825,1.6776565656565656,Montcada i Reixac,BP PORTAL DEL VALLES DCHA.,TRUE
09,1.6658402166553825,1.6776565656565656,Montcada i Reixac,BP PORTAL DEL VALLES IZDA.,TRUE
09,1.6658402166553825,1.6776565656565656,Montgat,BP MONTGAT,TRUE
09,1.6658402166553825,1.6776565656565656,Montmaneu,LA PANADELLA,TRUE
